,Pos_Change_Signal,acf_value,acf_pval,df_pval,Y_5,Y_10,Y_20
2018-03-01 19:01:00,-1,-0.206282155,0.288830879,8.22165E-07,0.000339014,0.003126886,-0.445897399
2018-03-01 19:02:00,-1,-0.203707788,0.249224564,2.10395E-06,0.000281558,0.00293625,-0.413899208
2018-03-01 19:40:00,-1,0.49372566,0.00107068,0.446707123,-0.000121189,0.000173242,0.10108592
2018-03-01 19:42:00,-1,0.498841188,0.00456371,0.378257984,0.001056732,0.001206868,-0.475676349
2018-03-01 19:44:00,-1,0.532869027,0.008094333,0.421819466,0.000967737,0.00320391,0.479225662
2018-03-01 19:45:00,-1,0.553301417,0.006512115,0.371810285,0.000294467,0.002533728,-0.495563032
2018-03-01 19:46:00,-1,0.534023709,0.01304766,0.484671902,0.000478744,0.002128906,-0.508447832
2018-03-01 19:47:00,-1,0.517611008,0.011249562,0.551851133,0.000149978,0.002019053,-0.606595535
2018-03-01 19:49:00,-1,0.560832601,0.004389802,0.451637296,0.002234011,0.002554277,-0.362700671
2018-03-01 19:50:00,-1,0.53893097,0.007121377,0.397973805,0.002238602,0.002775318,-0.121822593
2018-03-01 19:52:00,-1,0.504170783,0.013537046,0.436311309,0.001868795,0.001854376,-0.510913549
2018-03-01 19:53:00,-1,0.500371021,0.014469322,0.33389174,0.000480992,0.001947126,-0.023038548
2018-03-01 19:54:00,-1,0.495316026,0.018003079,0.365241149,0.000319552,0.00150906,-0.281180523
2018-03-01 19:56:00,-1,0.513389355,0.012659461,0.39260641,-0.000187107,0.001050562,0.363289627
2018-03-01 20:17:00,-1,-0.017436454,0.438774944,5.69337E-08,0.002735123,0.007395495,0.650872703
2018-03-01 20:18:00,-1,-0.006562566,0.582149565,1.61882E-07,0.001839839,0.004307354,0.368218293
2018-03-01 20:19:00,-1,-0.06207272,0.518295975,3.57158E-08,0.001760791,0.003535853,-0.291080096
2018-03-01 20:20:00,-1,-0.051993128,0.828107415,9.28436E-07,0.002100066,0.003092733,-0.324489555
2018-03-01 21:19:00,1,0.13373808,0.196297666,1.04687E-12,-0.000469023,0.001178678,-0.566334216
2018-03-01 21:21:00,1,0.056655192,0.397544386,1.57527E-09,0.000938464,0.000772307,-0.596052067
2018-03-01 21:22:00,1,0.087391637,0.210965546,1.17021E-10,0.001067306,0.000938657,-0.457476517
2018-03-01 21:23:00,1,0.125011936,0.161527697,3.48031E-11,0.001164594,5.83728E-06,-0.53530689
2018-03-01 21:26:00,1,0.27075413,0.012303403,2.90424E-15,-0.000166001,-0.000906144,-0.586141502
2018-03-01 21:29:00,1,0.168823854,0.04000033,5.46932E-14,-0.002322924,-0.001982914,-0.595417012
2018-03-01 21:30:00,1,0.156359711,0.056309019,1.09568E-13,-0.001523127,-0.001254508,-0.634220919
2018-03-01 21:31:00,1,0.104057638,0.071550149,1.61672E-13,-0.000740267,-0.001086159,-0.380252631
2018-03-01 21:32:00,1,0.090439045,0.136347479,1.83817E-14,-0.000626061,-0.001443772,-0.210991235
2018-03-01 21:33:00,1,0.086607156,0.083191973,3.2271E-13,-0.000171684,-0.00073824,-0.260615772
2018-03-01 21:40:00,1,-0.083941879,0.726112147,1.14364E-08,-0.001070103,-0.000746783,-0.115305051
2018-03-01 22:07:00,1,0.18803834,0.011084832,4.08728E-16,-0.0002632,-0.00017455,-0.578513295
2018-03-01 22:11:00,1,0.149083944,0.018565474,9.89412E-16,0.001380278,-0.000154281,-0.05392924
2018-03-01 22:12:00,1,0.149182926,0.017838337,6.5329E-16,8.8673E-05,0.000899217,-0.591004435
2018-03-01 22:15:00,1,0.080885566,0.080617047,2.34279E-13,-0.002008285,-0.004516498,-0.452649621
2018-03-01 22:16:00,1,0.025148865,0.249243969,9.7396E-13,-0.001532444,-0.003476993,0.009962485
2018-03-01 22:19:00,1,-0.221790069,0.319838216,6.56609E-06,-0.002968942,-0.002742876,0.205835834
2018-03-01 22:20:00,1,-0.236438259,0.283485337,5.51569E-06,-0.00251326,-0.001434104,-0.522537763
2018-03-01 22:22:00,1,-0.21821468,0.313508775,2.95296E-06,-0.002303541,-0.002426587,-0.098042133
2018-03-01 22:23:00,1,-0.354699151,0.113867296,1.15829E-07,0.000108978,4.00352E-05,0.253824998
2018-03-01 23:00:00,1,-0.251629254,0.217140988,8.91582E-07,-4.00436E-05,-0.000363253,-0.21056922
2018-03-01 23:03:00,1,-0.103517146,0.385305595,5.70854E-09,-0.000497779,-0.000145901,-0.615508906
2018-03-01 23:05:00,1,-0.137835292,0.329250285,8.12449E-10,-0.000323222,-0.001736245,-0.540052345
2018-03-01 23:07:00,1,-0.114630078,0.25204959,6.8184E-11,-0.000603474,-0.001796123,-0.49205187
2018-03-01 23:08:00,1,-0.070659284,0.240061836,5.23434E-11,0.000352053,-0.001932,-0.315356597
2018-03-01 23:10:00,1,-0.01504913,0.180246628,7.096E-12,-0.00141348,-0.002280567,-0.41057306
2018-03-01 23:11:00,1,-0.028644844,0.197043512,1.14725E-11,-0.001116078,-0.001279197,-0.372707032
2018-03-01 23:13:00,1,0.001196979,0.283028054,1.65802E-12,-0.002283249,-0.001313183,-0.348787629
2018-03-01 23:14:00,1,0.047335178,0.173283012,8.41005E-12,-0.00143477,-0.000486848,-0.415782465
2018-03-02 00:05:00,-1,-0.138122451,0.768962882,2.65318E-06,-0.000442936,-0.000281868,-0.352277957
2018-03-02 00:08:00,-1,-0.17553771,0.755645226,3.56001E-06,0.00010934,-0.000299247,-0.492431065
2018-03-02 00:10:00,-1,-0.263714523,0.493775731,8.8879E-05,0.000161139,-0.000103589,-0.548810736
2018-03-02 00:12:00,-1,-0.136292664,0.875939854,2.19249E-05,-0.000469039,-0.000247468,-0.35427991
2018-03-02 00:13:00,-1,-0.138957802,0.87926531,3.96798E-08,-0.000408543,0.00025882,-0.289941509
2018-03-02 00:17:00,-1,0.064529058,0.985639116,1.04719E-05,0.000221675,0.000388535,0.064038047
2018-03-02 00:18:00,-1,0.071989545,0.980239543,1.43614E-05,0.000667636,0.001070704,0.086821995
2018-03-02 00:19:00,-1,0.065700809,0.985158083,1.04268E-05,0.000592877,0.000178439,-0.486556649
2018-03-02 00:21:00,-1,-0.095194188,0.873590156,2.13271E-05,0.000999104,0.000895669,-0.437902963
2018-03-02 00:22:00,-1,-0.073218945,0.712949586,3.66365E-06,0.000166824,0.00079152,-0.635037547
2018-03-02 00:25:00,-1,-0.226611247,0.521185308,7.32859E-05,0.000460713,0.001240849,-0.260741189
2018-03-02 00:27:00,-1,-0.280513983,0.43872027,5.61692E-05,0.000624592,0.000918125,-0.614378458
2018-03-02 00:29:00,-1,-0.123366012,0.658160104,9.08904E-06,0.000756791,0.000805594,-0.624769797
2018-03-02 00:55:00,-1,-0.008877394,0.260695994,4.23959E-11,0.00098119,0.00208874,-0.333674667
2018-03-02 00:57:00,-1,-0.199232376,0.180498441,2.59828E-07,0.000146663,0.0017771,-0.459358419
2018-03-02 00:59:00,-1,-0.237399902,0.257551497,8.46707E-07,-0.000586581,0.001218815,-0.505528365
2018-03-02 01:00:00,-1,-0.244879057,0.188240767,1.07147E-06,0.001106464,0.001236035,-0.395261541
2018-03-02 01:04:00,-1,-0.272316343,0.243829645,1.64193E-06,0.001806456,0.002048084,-0.025434211
2018-03-02 01:05:00,-1,-0.277959126,0.215913569,2.18872E-06,0.000129427,0.000247026,-0.231705548
2018-03-02 02:32:00,-1,-0.000982191,0.536306574,2.15374E-09,0.000931319,0.002823025,-0.606663648
2018-03-02 02:34:00,-1,0.029236948,0.526480432,2.97218E-09,0.002088356,0.003856634,-0.237304026
2018-03-02 02:36:00,-1,0.065796395,0.40423344,1.17698E-09,0.002443235,0.003481632,-0.472724695
2018-03-02 02:37:00,-1,0.077527939,0.329646811,3.25641E-10,0.001889945,0.002820628,-0.398444183
2018-03-02 02:38:00,-1,0.143796358,0.264127142,8.73277E-10,0.001443031,0.001411347,-0.395136901
2018-03-02 02:40:00,-1,0.176853572,0.343867388,4.98429E-09,0.001272569,0.001148652,-0.488669244
2018-03-02 02:41:00,-1,0.174470345,0.38138716,4.56949E-09,0.001035867,0.000546592,-0.52350123
2018-03-02 02:43:00,-1,0.194613562,0.511532863,9.24608E-08,-3.16377E-05,-0.00028773,-0.398309399
2018-03-02 03:11:00,-1,-0.206281796,0.093854893,2.68543E-08,0.001277852,0.003531362,0.550691019
2018-03-02 03:12:00,-1,-0.170329848,0.132467421,7.82214E-07,0.002451832,0.003378261,0.347805379
2018-03-02 03:13:00,-1,-0.257301958,0.042845991,2.62395E-09,0.000692558,0.001784262,0.168821228
2018-03-02 03:48:00,-1,-0.099354532,0.139660003,3.26834E-07,0.000408161,0.00052023,0.058620811
2018-03-02 03:49:00,-1,-0.103669251,0.11173961,2.8771E-07,-0.000499993,0.000137814,-0.366675766
2018-03-02 03:50:00,-1,-0.128345719,0.102318842,3.35028E-07,-0.000996325,0.000292868,-0.362581831
2018-03-02 03:52:00,-1,-0.127221565,0.107763419,6.08304E-07,0.000442709,0.000462833,-0.243369421
2018-03-02 03:55:00,-1,-0.094390955,0.147945748,3.69469E-08,0.001290478,0.000514467,0.065722424
2018-03-02 03:56:00,-1,-0.039376625,0.188158133,1.43924E-08,0.000373508,0.00016083,0.028901202
2018-03-02 03:57:00,-1,-0.044661991,0.200098649,1.08849E-09,2.01142E-05,0.000183787,-0.104628576
2018-03-02 04:06:00,-1,0.008385439,0.056096972,9.31716E-07,7.47127E-05,-0.005201035,-0.103448173
2018-03-02 04:08:00,-1,0.004887312,0.037317377,1.66285E-07,-0.001345618,-0.003312458,0.342282034
2018-03-02 04:10:00,-1,0.034948839,0.035609035,5.45775E-07,-0.003496148,-0.003881427,-0.196089614
2018-03-02 04:14:00,-1,0.137908458,0.120210929,1.8809E-11,-6.04788E-05,0.001740034,-0.379053967
2018-03-02 04:16:00,-1,0.191492473,0.31464996,7.22783E-08,0.000759583,0.001481845,-0.359889078
2018-03-02 04:17:00,-1,0.307993069,0.202872078,0.074310871,-0.000380972,-0.000897594,-0.309632246
2018-03-02 04:20:00,-1,0.26127171,0.187527789,1.84956E-08,0.002239746,-0.000883244,-0.367296868
2018-03-02 04:22:00,-1,0.32688272,0.065439571,0.080657875,-0.000516818,0.00019922,0.074058034
2018-03-02 04:23:00,-1,0.297893585,0.127317151,0.075869635,-0.002600429,-0.001186148,-0.238020382
2018-03-02 04:24:00,-1,0.286515513,0.122067796,0.07909177,-0.003819443,-0.002520372,-0.058677136
2018-03-02 04:28:00,-1,0.005902098,0.181420633,0.000241184,0.001417968,-0.000390665,-0.384196895
2018-03-02 04:29:00,-1,0.06418481,0.163078434,0.001759592,0.001304052,-0.000754673,-0.103644696
2018-03-02 04:30:00,-1,-0.001571288,0.146551877,0.000133788,-0.000314898,-0.002005061,-0.002727189
2018-03-02 04:31:00,-1,-0.0752841,0.029499996,0.001017782,-0.001174946,-0.005291701,-0.426095341
2018-03-02 04:33:00,-1,-0.008574595,0.014694881,0.001344595,-0.001806071,-0.004016703,-0.446330786
2018-03-02 04:38:00,-1,-0.018725721,0.026168776,0.000389007,-0.002214631,-0.002689402,-0.122253423
2018-03-02 04:41:00,-1,-0.040510959,0.077035815,0.000285871,-0.000882153,0.001654371,0.585763144
2018-03-02 04:43:00,-1,-0.1069884,0.721164235,4.85238E-05,-0.000475824,0.001285306,-0.340809192
2018-03-02 04:46:00,-1,-0.072283285,0.6324722,1.77647E-06,0.002538764,0.002169859,-0.343523247
2018-03-02 04:48:00,-1,-0.086711077,0.67113554,4.57311E-06,0.001761969,0.001880865,-0.443833254
2018-03-02 04:50:00,-1,0.008734529,0.78192209,1.32484E-05,0.000310123,-0.000539209,0.155861621
2018-03-02 04:51:00,-1,0.009993418,0.719393174,1.16279E-06,-0.000367971,-0.000869223,-0.338231885
2018-03-02 04:53:00,-1,0.044901876,0.765932869,1.18918E-06,0.000118687,0.000121585,-0.319633274
2018-03-02 04:57:00,-1,0.094783981,0.596213361,3.20076E-09,0.000748108,0.000956882,-0.329602381
2018-03-02 05:01:00,-1,0.159580369,0.084347813,3.73267E-12,0.000362491,0.001200455,-0.330696331
2018-03-02 05:02:00,-1,0.201858958,0.055100089,1.83856E-12,0.000208618,-0.000139195,-0.385735076
2018-03-02 05:03:00,-1,0.156332072,0.098574705,4.87489E-12,6.08431E-05,-0.001213849,-0.408952561
2018-03-02 05:04:00,-1,0.137485542,0.143007194,1.94153E-11,-0.000260656,-0.001259952,-0.414972646
2018-03-02 05:17:00,-1,0.082772081,0.359049292,5.72023E-10,0.00012207,1.7422E-05,-0.570257149
2018-03-02 05:21:00,-1,-0.272800551,0.10211469,2.38805E-07,0.00149124,0.000273249,-0.546523492
2018-03-02 05:24:00,-1,-0.149789961,0.244588758,3.7353E-06,0.000676971,-0.00067116,-0.294555175
2018-03-02 05:25:00,-1,-0.166198314,0.254540958,1.78049E-06,-0.000319385,-0.001443039,-0.439043936
2018-03-02 05:27:00,-1,-0.175657766,0.207041442,2.14285E-06,0.000145181,-0.00105982,-0.469218753
2018-03-02 05:31:00,-1,-0.061773036,0.206773666,1.25496E-10,-0.000857301,-0.000651084,-0.214188775
2018-03-02 05:36:00,-1,-0.060645859,0.133813623,1.78908E-06,0.000206394,0.000942386,-0.2216586
2018-03-02 05:40:00,-1,-0.123102981,0.159199205,7.3684E-07,0.001886205,0.002002637,-0.266475912
2018-03-02 05:41:00,-1,-0.123697097,0.145246678,1.00933E-06,0.00073584,0.000741656,-0.478886408
2018-03-02 05:43:00,-1,-0.138577636,0.210145824,1.72178E-06,0.001003421,0.00171026,-0.484560073
2018-03-02 05:44:00,-1,-0.176775411,0.191084605,6.99783E-07,-0.000250074,0.000406908,-0.240825675
2018-03-02 05:46:00,-1,-0.137638258,0.285446707,2.71514E-06,5.81172E-06,-0.000180163,-0.394418421
2018-03-02 06:08:00,-1,-0.181606484,0.219254236,3.7996E-08,0.000989025,0.000148354,-0.247177643
2018-03-02 06:10:00,-1,-0.021140427,0.118354421,3.08753E-12,-0.000255746,-0.000819922,-0.505720558
2018-03-02 06:12:00,-1,0.094319083,0.080167397,5.7191E-13,-0.000453528,-0.000342937,-0.383667109
2018-03-02 06:13:00,-1,0.100684117,0.038702882,2.09252E-14,-0.00083984,-0.000944457,-0.514113097
2018-03-02 06:15:00,-1,0.190561342,0.00547809,1.26428E-17,-0.000564321,-0.000529421,-0.314811609
2018-03-02 06:17:00,-1,0.117029396,0.013561282,8.60241E-07,0.000110641,-0.000319824,-0.207711054
2018-03-02 06:18:00,-1,0.168366456,0.009327875,5.4613E-17,-0.000104705,-0.000444995,-0.641677137
2018-03-02 06:20:00,-1,0.142664345,0.021774151,3.90402E-17,3.49189E-05,-0.000928262,-0.601924034
2018-03-02 06:26:00,-1,0.23675258,0.001746812,8.29572E-08,-0.00011069,0.000142582,-0.407557426
2018-03-02 06:30:00,-1,0.247445386,0.001501528,1.74752E-07,0.0003233,0.001537861,-0.387185656
2018-03-02 06:32:00,-1,0.188863241,0.004380885,8.38408E-08,0.000471379,0.000157165,-0.218831857
2018-03-02 06:35:00,-1,0.238472421,0.002983553,1.09403E-19,0.001214168,0.000649303,-0.212683254
2018-03-02 06:36:00,-1,0.240826643,0.006131829,3.14976E-17,0.000139652,0.000288033,-0.657852091
2018-03-02 06:37:00,-1,0.149914644,0.012665998,7.92673E-17,-0.000314065,0.000261818,-0.626472684
2018-03-02 06:39:00,-1,0.150953855,0.026576009,6.9867E-16,0.000436252,0.000128001,-0.597377133
2018-03-02 06:56:00,-1,-0.105161643,0.138689406,7.50217E-07,0.000445193,0.001466519,-0.525127229
2018-03-02 06:57:00,-1,-0.10411897,0.137679059,7.87227E-07,-0.00036057,0.000293574,-0.582436755
2018-03-02 09:06:00,-1,0.024351976,0.029286264,2.38552E-07,-0.0011546,-0.002006736,-0.174039239
2018-03-02 09:08:00,-1,-0.164171998,0.029749014,1.31688E-08,-0.00082108,-0.001359538,-0.535369826
2018-03-02 09:13:00,-1,0.015674765,0.038602372,3.49927E-14,-0.000538901,-0.003936169,-0.200505709
2018-03-02 09:16:00,-1,0.068570838,0.063990834,8.51699E-14,-0.002462466,-0.003724414,-0.659626055
2018-03-02 09:18:00,-1,-0.027267301,0.053067246,2.67886E-12,-0.0033991,-0.002696541,-0.490426549
2018-03-02 09:23:00,-1,0.168263436,0.083282138,3.02763E-12,0.000704955,-0.002755466,-0.615053852
2018-03-02 09:27:00,-1,0.278054622,0.019723994,1.42884E-13,-0.003197337,-0.003123976,-0.63144105
2018-03-02 09:30:00,-1,0.215497087,0.044209224,2.89533E-13,0.000636347,0.000296,-0.685580745
2018-03-02 09:32:00,-1,0.006632613,0.343918972,2.37503E-10,7.35961E-05,0.000786551,-0.603261892
2018-03-02 09:34:00,-1,0.052270925,0.301714846,1.10785E-11,0.001006101,0.001290625,-0.542414643
2018-03-02 09:37:00,-1,0.115123867,0.251059357,3.03664E-10,0.000712902,0.000932853,-0.565732848
2018-03-02 09:38:00,-1,0.106115822,0.353007628,3.34891E-10,-1.75954E-05,-1.47801E-05,-0.48856005
2018-03-02 09:41:00,-1,0.037268051,0.718215617,1.26092E-07,0.00051064,0.000537047,-0.42844897
2018-03-02 09:43:00,-1,-0.010609902,0.782268909,1.72753E-07,2.81532E-06,0.000492563,-0.645739489
2018-03-02 09:46:00,-1,0.053877894,0.67545537,1.32393E-07,2.63929E-05,0.000697945,-0.551907472
2018-03-02 09:48:00,-1,-0.00492273,0.905389039,2.83387E-07,0.000489746,0.000252205,-0.675066605
2018-03-02 09:51:00,-1,0.011286881,0.559937405,3.00225E-08,0.000671535,-0.000970646,-0.649277147
2018-03-02 10:01:00,-1,-0.038340056,0.066447685,8.27171E-13,0.000680993,0.000367032,-0.552658074
2018-03-02 10:03:00,-1,-0.018718082,0.087587765,1.27059E-12,-0.000515979,-0.000237404,-0.722012037
2018-03-02 10:05:00,-1,0.026753588,0.06935526,2.3557E-13,0.000395939,0.001085486,-0.554070428
2018-03-02 10:06:00,-1,0.041357229,0.042390717,3.37206E-13,-0.000313748,0.000677596,-0.415683272
2018-03-02 10:09:00,-1,0.071931202,0.032708533,2.55635E-15,0.000991999,0.001429184,-0.310883232
2018-03-02 10:12:00,-1,0.097223933,0.030878288,1.85304E-15,1.17378E-07,0.000809907,-0.489406655
2018-03-02 10:13:00,-1,0.042032079,0.032741973,7.63348E-08,-6.74604E-05,0.001217219,-0.59993078
2018-03-02 10:14:00,-1,0.018377346,0.046061736,4.73764E-08,0.000436751,0.000577604,-0.479276617
2018-03-02 10:17:00,-1,0.077517325,0.042031066,9.80639E-15,0.000809789,0.000586771,-0.458888496
2018-03-02 10:18:00,-1,-0.006364841,0.110566682,1.44238E-06,0.001284766,0.000862377,-0.55179838
2018-03-02 10:20:00,-1,0.025080462,0.076481756,4.87882E-12,0.000618659,0.001052601,-0.587169413
2018-03-02 10:52:00,-1,0.016998708,0.076026133,1.91459E-12,-0.000298895,0.000770446,-0.860515682
2018-03-02 10:53:00,-1,-0.024919501,0.070226155,1.72221E-13,0.000630089,0.000919935,-0.571033008
2018-03-02 10:55:00,-1,-0.007890267,0.114807113,1.26417E-11,0.000328189,0.001128032,-0.129127633
2018-03-02 10:57:00,-1,0.051624434,0.042664314,8.93301E-15,0.00106966,0.001761663,-0.548592282
2018-03-02 10:59:00,-1,0.223246008,0.005628117,1.83957E-18,0.001453282,0.002062772,-0.378789166
2018-03-02 11:00:00,-1,0.281563879,0.001097595,3.87896E-20,0.000799581,0.001379581,-0.540686451
2018-03-02 11:01:00,-1,0.311870846,0.000579616,1.34636E-20,0.000808529,0.001657831,-0.623912554
2018-03-02 11:20:00,-1,0.165624256,0.049964804,2.5675E-14,0.000506822,-0.000222481,-0.496224555
2018-03-02 11:23:00,-1,0.20831839,0.026627607,2.53237E-14,0.001348562,0.001603616,-0.608330597
2018-03-02 11:24:00,-1,0.216096156,0.022423984,2.07965E-15,0.000205001,0.000363145,-0.529082384
2018-03-02 11:26:00,-1,-0.021260861,0.275427364,3.7845E-11,-0.000995646,-0.000814087,-0.638053572
2018-03-02 11:27:00,-1,-0.126557296,0.286167057,6.37074E-11,0.000284112,-0.000685217,-0.710735541
2018-03-02 11:31:00,-1,-0.299741373,0.151882141,7.05209E-06,0.00018174,-0.000568787,-0.549754212
2018-03-02 11:36:00,-1,-0.342854307,0.173673015,1.23156E-06,-0.000750391,0.00178483,-0.661204716
2018-03-02 11:38:00,-1,-0.353137233,0.159067244,3.86303E-07,0.000601136,0.001662772,-0.397104506
2018-03-02 13:25:00,-1,0.010493764,0.913001917,4.07333E-06,-0.000274979,0.000535332,-0.659493804
2018-03-02 13:28:00,-1,0.024862902,0.795485049,2.48574E-09,0.000292838,0.001109855,-0.68959196
2018-03-02 13:29:00,-1,-0.048712129,0.587755009,4.39799E-08,0.001030186,-7.60933E-05,-0.731917609
2018-03-02 13:30:00,-1,-0.06327854,0.351392367,4.62329E-10,0.000810534,0.001018171,-0.373811266
2018-03-02 13:31:00,-1,-0.10534055,0.376650129,7.57724E-10,7.02032E-05,0.000140406,-0.342430492
2018-03-02 13:33:00,-1,-0.109551154,0.592041072,4.64216E-09,0.000816778,4.08682E-05,-0.559700925
2018-03-02 13:37:00,-1,-0.147738384,0.345930482,4.81268E-06,-0.000368766,0.000292578,0.036897033
2018-03-02 13:43:00,-1,-0.060365426,0.117717262,5.11675E-07,0.000527049,0.001651171,-0.444964806
2018-03-02 13:45:00,-1,-0.08836733,0.124584215,6.13943E-07,0.002019066,0.001261229,-0.551734781
2018-03-02 13:46:00,-1,-0.085625943,0.113637775,5.50672E-07,0.00104728,0.002144169,-0.479343327
2018-03-02 14:09:00,-1,0.02294576,0.338102943,3.22629E-09,-0.000706498,-0.003295038,0.402443136
2018-03-02 14:12:00,-1,0.06544239,0.229269759,6.20018E-09,-0.001656795,-0.003070102,-0.210659035
2018-03-02 14:20:00,-1,0.086236905,0.12812335,2.23419E-10,0.000444305,0.0009504,-0.386800919
2018-03-02 14:23:00,-1,-0.063485251,0.28070143,1.40797E-08,0.000935496,0.000915018,-0.017311789
2018-03-02 14:25:00,-1,-0.22661386,0.459903224,4.40391E-05,0.00050587,0.001111739,0.154090492
2018-03-02 14:26:00,-1,-0.274029695,0.342133988,4.29592E-05,-0.000484995,0.00110226,-0.100555539
2018-03-02 14:28:00,-1,-0.165591479,0.568322087,1.167E-05,-2.04584E-05,0.000823158,-0.5520308
2018-03-02 14:31:00,-1,-0.117587238,0.864557383,5.4549E-06,0.001588025,0.000940934,-0.29421106
2018-03-02 14:33:00,-1,-0.124699072,0.907621679,3.15661E-05,0.000843634,-0.000297006,-0.227501874
2018-03-02 14:35:00,-1,-0.033985305,0.974780703,5.49056E-06,5.5819E-05,-0.000352541,-0.414782042
2018-03-02 14:50:00,-1,0.355235823,0.001232163,2.12249E-18,0.001294556,0.002291952,-0.66106183
2018-03-02 14:52:00,-1,0.35456559,0.001508207,3.37399E-17,0.000962197,0.001768342,-0.622229566
2018-03-02 14:53:00,-1,0.345335067,0.001238817,2.2976E-18,0.000932427,0.001188147,-0.554194955
2018-03-02 14:54:00,-1,0.36379068,0.001145528,2.60705E-19,0.000147036,0.000423243,-0.478145829
2018-03-02 14:56:00,-1,0.252681331,0.021005838,7.22159E-15,0.001355253,0.000514467,0.333497963
2018-03-02 14:57:00,-1,0.207123266,0.023574342,2.25124E-14,0.000805371,0.000570226,-0.192277847
2018-03-02 16:01:00,1,-0.008179811,0.96298395,7.39477E-07,-0.000128362,0.000247856,-0.268335375
2018-03-02 16:32:00,1,-0.06200966,0.68088027,6.72492E-09,0.000215751,9.62652E-05,-0.21120877
2018-03-02 16:34:00,1,-0.017015278,0.551799951,4.95119E-09,-4.96145E-05,0.001047741,-0.359097834
2018-03-02 16:37:00,1,-0.041933733,0.554112568,7.42224E-09,-0.00011946,0.000414259,0.124601665
2018-03-02 16:38:00,1,-0.072596949,0.578123284,1.05311E-08,0.000921744,0.00030048,-0.292851204
2018-03-02 16:41:00,1,-0.030842322,0.737548466,9.43222E-09,-0.000673514,-8.44517E-05,-0.676890648
2018-03-02 16:43:00,1,-0.125440845,0.818000618,5.31359E-07,-0.000620692,-0.001075369,-0.110465911
2018-03-02 16:44:00,1,-0.10568002,0.859434253,4.75106E-07,0.00026239,-0.001620987,-0.008749246
