,acf_value,skew,kurtosis,Y_5,Y_10,Y_20,Y_60
3/27/18 22:49,0.059969977,0.208979741,-1.198123099,0.003019842,0.004191633,0.007549041,0.011582482
3/28/18 1:05,-0.15088638,-0.740812421,-0.3833416,0.001002492,0.003186245,0.002962225,0.005505306
3/28/18 1:06,-0.125244709,-0.593335958,-0.704017339,0.001735743,0.002385162,0.003946905,0.007625085
3/28/18 1:09,-0.15686921,-0.377742074,-1.07157485,0.001527854,0.001449502,0.001880212,0.010633416
3/28/18 1:10,-0.135785708,-0.255106433,-1.146640771,0.002181566,0.000906375,0.002305101,0.010003916
3/28/18 1:12,-0.090354974,-0.124513775,-1.076212541,0.000430362,0.003800379,0.001548187,0.0093506
3/28/18 1:13,-0.066966453,-0.234020177,-1.201314754,0.000357678,0.001050455,0.00234726,0.00782979
3/28/18 1:14,-0.070805669,-0.21491245,-1.121147299,-0.000078232,0.00063122,0.002129027,0.006968232
3/28/18 1:45,-0.068299359,0.90401939,1.564259311,0.00035753,3.35184E-05,0.002972192,0.014480188
3/28/18 1:46,-0.063220085,0.907580943,1.766606068,0.000122837,-0.000295926,0.004935819,0.013439721
3/28/18 1:48,-0.060230031,0.864799095,1.77828674,-0.000251224,-0.000642017,0.005878643,0.014459565
3/28/18 1:55,0.048886221,0.461362979,-0.029944877,-0.000122897,0.002938575,0.006557998,0.017250244
3/28/18 1:58,0.021609974,0.517174566,0.066926253,0.002161915,0.00652485,0.006849081,0.018390244
3/28/18 9:33,-0.052890143,-0.487523961,-1.088000465,0.00085861,0.0008643,0.005147505,-0.010826062
3/28/18 9:34,-0.014383376,-0.349786797,-1.244872572,4.96349E-05,0.000459396,0.004553944,-0.010046578
3/28/18 9:39,-0.046594838,0.001255843,-1.369406998,0.000409741,0.00438405,0.006089043,-0.016655279
3/28/18 9:43,-0.178718471,0.262788614,-1.317424594,0.00368923,0.004279507,0.005547509,-0.017686661
3/28/18 9:44,-0.176774585,0.251685057,-1.265458224,0.003972681,0.004092668,0.005119879,-0.018479077
3/28/18 10:17,-0.054859219,-1.305064285,-0.063225393,-0.006388356,-0.001718505,-0.0053989,-0.004808012
3/28/18 10:21,-0.118145313,-0.859754289,-0.83073638,0.007502075,0.00777521,0.001637472,0.001860035
3/28/18 10:23,-0.179568139,-0.610702435,-1.281049196,0.005867551,0.006657611,0.00053977,-0.000979781
3/28/18 10:24,-0.184267561,-0.46817141,-1.480414763,0.004234926,0.005212285,-0.002892334,-0.004712726
3/28/18 10:25,-0.098317046,-0.330083921,-1.614212927,0.002848246,0.002620848,-0.005152819,-0.003961746
3/28/18 10:27,-0.016205681,-0.073286149,-1.709161621,0.000620028,-0.003686731,-0.00278459,-0.00544761
3/28/18 10:28,-0.039926905,0.055474583,-1.698904749,0.000785451,-0.003265333,-0.00423962,-0.005191548
3/28/18 10:29,-0.030520713,0.179507207,-1.63628059,0.000973237,-0.005659678,-0.005427534,-0.008191156
3/28/18 10:32,-0.036559554,0.554028058,-1.178190308,-0.00430409,-0.00510675,-0.004392832,-0.005577016
3/28/18 10:33,-0.040447667,0.683372127,-0.919595757,-0.004047605,-0.00607738,-0.004943927,-0.006491918
3/28/18 10:37,-0.097770497,1.224533431,1.018803723,-0.00080613,0.000905479,-0.001000383,-0.004828999
3/28/18 10:40,-0.100795077,1.248568857,3.140644272,-0.001207145,0.000628383,-0.002998615,-0.002625902
3/28/18 10:45,-0.13181009,-0.055047177,-1.61358405,0.001837746,0.001938222,-0.000946833,-0.004778942
3/28/18 10:46,-0.129994842,-0.010170725,-1.735029564,0.001358424,0.001937647,-0.001369336,-0.007716069
3/28/18 10:48,-0.119465364,0.191656613,-1.618774531,7.75901E-05,-0.001089373,-0.001000223,-0.010960207
3/28/18 10:51,-0.102605802,0.536597014,-1.295151152,0.000578437,-0.002852156,-4.42557E-05,-0.007466532
3/28/18 10:53,-0.194464085,0.5567678,-1.258644344,-0.001166873,-0.003478833,0.000133827,-0.008491562
3/28/18 10:55,-0.335968732,0.57244896,-1.224161359,-0.003724638,-0.002879473,0.001428397,-0.007965802
3/28/18 11:00,-0.332894835,0.913379414,-0.180093155,0.000848324,0.002728653,0.003331251,-0.005858368
3/28/18 11:03,-0.304592955,1.131989369,1.422062358,0.002409486,0.003625271,0.000825619,-0.003613671
3/28/18 11:06,-0.12551055,1.006451838,3.398217225,0.002687123,0.004571231,0.002575624,-0.002681548
3/28/18 11:07,-0.050849683,-0.450903087,-0.936771973,0.001753242,0.002159275,-0.00020591,-0.005798655
3/28/18 11:09,-0.055701079,-0.425182831,-0.857053128,0.002371184,0.000640048,-0.001302136,-0.006478401
3/28/18 11:10,-0.061639077,-0.462855679,-0.802530659,0.002436997,0.000600958,-0.001107321,-0.006310284
3/28/18 11:24,-0.004510029,-0.297824125,-1.16532212,0.000725225,0.000808879,-0.005258827,-0.000708048
3/28/18 11:25,-0.010373977,-0.256648952,-1.128856936,-0.001373824,-0.003504432,-0.005969038,-0.002875819
3/28/18 11:27,-0.253090396,-0.163921662,-1.074458629,0.000489833,-0.003067024,-0.009479165,-0.00167523
3/28/18 11:29,-0.407827722,-0.018518052,-1.093627745,8.35934E-05,-0.001014267,-0.007629291,0.000568435
3/28/18 11:31,-0.315619426,0.050804022,-1.16334718,-0.001856058,-0.000485081,-0.005088222,-0.000919558
3/28/18 11:36,-0.213433692,-0.306233333,-0.446396587,0.001373527,-0.004840622,-0.003467095,0.001669673
3/28/18 11:37,-0.209778076,-0.411950826,-0.410873906,0.000312671,-0.006431867,-0.005080905,0.000860069
3/28/18 11:39,-0.220245373,-0.332638949,-0.749097456,-0.004970489,-0.006621741,-0.005305203,0.000535318
3/28/18 11:40,-0.212002131,-0.231878388,-0.947581074,-0.003363248,-0.005421355,-0.006229873,0.000217524
3/28/18 11:44,-0.221434419,-0.816493818,0.839121675,-0.0016595,0.001210986,0.003733875,0.004002983
3/28/18 11:48,-0.354567955,-1.049304226,0.406532944,0.002573786,0.00133185,0.003090566,0.006220918
3/28/18 11:49,-0.370249392,-0.97514768,-0.0583534,0.002875258,0.001325314,0.002465084,0.005699974
3/28/18 11:50,-0.38091357,-0.863893372,-0.446448793,0.00079655,-0.000812925,0.001458061,0.003796792
3/28/18 11:52,-0.295675996,-0.599749813,-0.931827805,-0.001009575,-0.00065055,0.002163568,0.001636579
3/28/18 11:53,-0.308177771,-0.494898916,-1.105781243,-0.001238748,0.001423719,0.001233367,0.001339641
3/28/18 11:55,-0.207312863,-0.291208582,-1.299346143,-0.001608195,0.003003233,0.001316814,0.001086848
3/28/18 11:58,-0.209247746,0.005464137,-1.486452024,0.002665769,0.001756377,0.002901254,0.002873418
3/28/18 12:00,-0.263818059,0.199214497,-1.458437801,0.004618856,0.002272834,0.003092258,0.002783796
3/28/18 12:02,-0.274753712,0.461119252,-1.193358717,0.002199084,0.00281595,0.002916928,0.002154205
3/28/18 12:03,-0.261654482,0.558569001,-0.955787775,-0.000906974,-0.000190082,0.001320721,-0.000514945
3/28/18 12:47,0.168230945,-0.618040912,-1.020018722,-0.001319396,-0.001235551,-0.004706764,0.00156512
3/28/18 12:48,0.14867553,-0.6813943,-0.792225617,-0.002289799,-0.001999386,-0.005255592,0.000882187
3/28/18 12:51,0.060270856,-0.925219824,0.381235214,0.000711641,0.001294219,-0.001394825,0.004923902
3/28/18 12:54,-0.007171077,-1.030737593,0.31203713,-0.000117571,-6.18089E-05,0.00192593,0.005788987
3/28/18 12:56,-0.081027967,-0.870232393,-0.439358008,0.000582163,-0.002597344,0.002608092,0.005026757
3/28/18 12:57,-0.107385202,-0.720588088,-0.820756874,-0.000218045,-0.003475507,0.003570874,0.005507308
3/28/18 12:59,-0.107196915,-0.440934828,-1.28855105,0.000055769,-0.002547678,0.003678511,0.004401044
3/28/18 13:00,-0.071985583,-0.318333777,-1.421431076,-0.002059887,-0.00288823,0.002703084,0.003884032
3/28/18 13:03,-0.112113627,-0.04614104,-1.68637172,-0.002542673,0.002693652,0.001086197,0.005028897
3/28/18 13:07,-0.075507397,-0.166825291,-0.70592849,0.004532457,0.007070956,0.004583002,0.003235126
3/28/18 13:08,-0.034887854,-0.187554032,-0.689374228,0.005249673,0.006467994,0.003789933,0.001762916
3/28/18 13:09,-0.056921158,-0.124034429,-0.740427438,0.004603147,0.006242092,0.003513885,0.00159965
3/28/18 13:10,-0.066810313,-0.092634604,-0.798089352,0.005085489,0.005607509,0.003480136,0.002677684
3/28/18 13:11,-0.052767457,-0.031839085,-0.832441434,0.004723002,0.004173493,0.002345009,0.002109409
3/28/18 13:12,-0.04139586,-0.089840246,-0.740976246,0.002527046,0.000525536,-0.001118162,-0.000755206
3/28/18 13:32,0.070910409,-0.442404953,-0.670943686,0.002635995,0.005205049,0.004164218,0.002283603
3/28/18 14:23,0.034423625,0.246047191,-1.781039614,0.002634145,0.003889343,0.004898165,0.003861321
3/28/18 14:24,0.020843387,0.367942233,-1.705374713,0.002358874,0.00413464,0.004784529,0.004174082
3/28/18 14:25,0.017897555,0.500576046,-1.566251058,0.001819597,0.003991691,0.006147438,0.003723175
3/28/18 14:27,0.0449754,0.672630101,-1.219210627,0.001493238,0.001990761,0.005603839,0.002365469
3/28/18 14:28,0.044082136,0.78484172,-0.938122606,0.001251901,0.002431357,0.005008497,0.001520436
3/28/18 15:34,-0.039354974,-1.211830565,1.53928401,0.002389795,0.002945169,0.002013935,0.002210055
3/28/18 15:36,-0.10693906,-1.02176149,0.25463902,0.002444654,0.004856111,0.002007492,0.003285782
3/28/18 15:37,-0.107752227,-0.892806967,-0.106054999,0.000447863,0.002183333,0.000039188,0.001315374
3/28/18 15:38,-0.053521583,-0.755565784,-0.400707101,0.000873309,0.000554215,-0.000302299,0.000996244
3/28/18 15:40,-0.039541756,-0.590998779,-0.746030203,0.002809508,-0.001147533,-0.000414151,-0.000419971
3/28/18 15:42,-0.060531251,-0.391356078,-0.88289947,0.001734693,-0.002008886,-0.000526004,-0.00310566
3/28/18 15:44,0.001385223,-0.274645103,-0.788774174,-0.000402723,-0.0009285,0.000391312,-0.003887394
3/28/18 15:45,-0.005553253,-0.347936263,-0.761805451,-0.003945954,-0.003315084,-0.002037046,-0.006111139
3/28/18 15:52,0.028738964,-0.098288185,-1.382756159,0.001603615,0.001485867,0.002747453,-0.0001404
3/28/18 15:53,0.018566949,0.006482139,-1.397145635,-0.000156771,0.001035805,0.001377341,-0.000985639
3/28/18 15:55,-0.004234699,0.239207867,-1.285824943,0.000100791,0.001282288,0.00189801,-0.000890546
3/28/18 15:58,0.006319128,0.575734588,-0.613031157,0.001192763,0.001539952,0.00179732,-0.000408787
3/28/18 15:59,0.003950927,0.710231666,-0.242572239,0.001472423,0.001147657,0.001735595,-0.000464752
3/28/18 16:00,-0.004376592,0.856907623,0.216351608,0.001181378,0.001360544,0.001696481,-0.001036029
3/28/18 16:02,0.026756253,0.937671513,1.374998598,0.001293306,0.001259714,0.002289656,-0.000845408
3/28/18 16:33,-0.128710332,-1.268472141,2.893652118,0.001573759,-0.001887659,-0.000554759,-0.004794766
3/28/18 16:34,-0.030303831,-1.204575721,2.913609748,0.000425408,-0.003156752,-0.001253835,-0.00537895
3/28/18 16:41,-0.361987969,-2.776384157,10.03298253,0.001207648,0.001741035,0.002269255,-0.005785477
3/28/18 16:42,-0.138804605,-2.338338196,5.740277341,0.001986854,0.000959635,0.001740097,-0.007796981
3/28/18 16:45,-0.230118071,-1.468505924,0.824330614,0.000370607,0.001920196,0.002919938,-0.006266635
3/28/18 16:46,-0.227191827,-1.251947492,0.114144221,0.000532744,0.00101522,0.002204581,-0.006996135
3/28/18 16:49,-0.2461843,-0.785678345,-0.990089085,0.001610859,0.002054552,0.003744001,-0.006797986
3/28/18 16:50,-0.272274678,-0.633724216,-1.274085189,0.001549014,0.001504109,0.003457497,-0.006387804
3/28/18 16:52,-0.297677709,-0.374762377,-1.542313843,0.001116183,0.000779713,0.001749869,-0.007592783
3/28/18 16:54,-0.259490958,-0.191214298,-1.574578298,0.00044298,0.001278051,0.001322887,-0.007582668
3/28/18 16:55,-0.258773009,-0.098546786,-1.549522173,-0.000044836,0.000997826,0.001143767,-0.007414533
3/28/18 16:56,-0.25986688,-0.009875742,-1.498349357,4.50602E-05,0.001188155,0.001059475,-0.00738651
3/28/18 16:58,-0.245379325,0.093826447,-1.319535243,-8.96338E-05,0.001333079,0.000319321,-0.00756308
3/28/18 17:25,0.205386185,-0.298600976,-0.502347474,0.000718503,-0.002889723,-0.006924425,0.006627238
3/28/18 17:29,0.187221952,-0.222184876,-1.153921818,-0.003141414,-0.007556762,-0.007410675,0.007315753
3/28/18 17:35,0.197987856,-1.394964552,3.678563548,-0.002522523,-0.00471847,-0.003558334,0.009988966
3/28/18 17:36,-0.073859875,-1.413971279,2.530161501,-0.004333829,-0.004688415,-0.003816021,0.009770589
3/28/18 17:41,-0.181640716,-1.253768558,1.006832591,-0.000356129,-5.65285E-05,0.001424291,0.010457768
3/28/18 17:42,-0.13915517,-1.177167219,0.572587736,-0.000203274,0.000147199,0.002029576,0.011249268
3/28/18 17:43,-0.182372064,-1.0531918,0.051586527,8.47673E-05,0.000333418,0.003871041,0.010878472
3/28/18 17:45,-0.202450523,-0.851536178,-0.648943511,0.000797683,0.001165635,0.012429371,0.01138254
3/28/18 17:46,-0.215709583,-0.74651477,-0.944775405,0.000299708,0.000876503,0.014651745,0.010421909
3/28/18 17:47,-0.193760048,-0.617524216,-1.198217451,0.000350544,0.001170364,0.015446322,0.011228713
3/28/18 17:48,-0.219950093,-0.490464327,-1.399492865,0.00024863,0.000762841,0.014827372,0.010239024
3/28/18 17:51,-0.182993173,-0.151906219,-1.745598362,0.000576623,0.001480904,0.01301359,0.009711915
3/28/18 17:52,-0.177650565,-0.046592221,-1.800799238,0.000819533,0.0018821,0.014022495,0.008980727
3/28/18 17:53,-0.179234635,0.062433764,-1.817414532,0.000514084,0.003536443,0.013959348,0.008507576
3/28/18 17:55,-0.165837831,0.279321983,-1.774165301,0.000825008,0.011250622,0.016703359,0.008820578
3/28/18 17:56,-0.16695811,0.411084732,-1.662591899,0.000903759,0.013763178,0.016429935,0.007762749
3/28/18 17:57,-0.161800651,0.545752033,-1.495920796,0.001061697,0.014259269,0.016439362,0.008002259
3/28/18 17:58,-0.160864596,0.686497758,-1.267548088,0.003020807,0.01405381,0.015104034,0.007712713
3/28/18 17:59,-0.153422792,0.837088838,-0.964449766,0.005171701,0.012664446,0.013189317,0.006103551
3/28/18 18:00,-0.156801927,1.001497742,-0.565024034,0.01041702,0.012167079,0.013392504,0.00587757
3/28/18 18:01,-0.152311847,1.16684496,-0.06167656,0.012847808,0.011515633,0.012644369,0.00556578
3/28/18 18:02,-0.15215432,1.332179449,0.582807316,0.013183575,0.012117588,0.012450201,0.005426964
3/28/18 19:41,0.052093375,-0.457769603,-1.178452235,-0.002067222,-0.00208969,0.002269204,0.001718754
3/28/18 19:45,0.03766161,-0.362133552,-1.374367565,1.14857E-05,0.001165687,0.004718376,0.002747788
3/28/18 19:49,0.047318136,-0.079885063,-1.641792665,0.001605661,0.004202522,0.004461645,0.00350965
3/28/18 19:50,0.04665557,0.035626961,-1.64646988,0.001154188,0.00422827,0.004098776,0.004002838
3/28/18 19:52,0.052140048,0.285326082,-1.553655823,0.002093852,0.005245662,0.005319059,0.004964455
3/28/18 19:53,0.050979686,0.41793429,-1.451380396,0.002609821,0.00502278,0.00451094,0.005343383
3/28/18 19:54,0.067181866,0.558432622,-1.281830372,0.002592699,0.004628614,0.003155106,0.004870224
3/28/18 19:56,0.079395319,0.867069796,-0.706298255,0.003633418,0.003318447,0.002857014,0.003858398
3/28/18 19:57,0.080432898,1.013700033,-0.292604865,0.003145224,0.002651164,0.001140001,0.001645744
3/28/18 19:58,0.064950778,1.116493932,0.094397301,0.002406678,0.000157079,-3.36598E-05,0.002030586
3/28/18 20:20,-0.019494096,-0.679093506,-0.658544323,-0.000510679,-0.000263873,0.001729211,0.004603967
3/28/18 20:21,-0.010003909,-0.680802901,-0.521902124,-0.001009968,0.001302474,0.000887173,0.00356957
3/28/18 20:26,-0.020448925,-0.403339654,0.184561978,0.00231478,0.002449608,0.001044921,0.00673603
3/28/18 20:27,-0.003606583,-0.211874933,0.158987998,0.002133846,0.002251757,0.000179898,0.006547073
3/28/18 20:28,-0.054846946,0.258532667,-0.595452451,0.002240326,0.001999136,0.00011251,0.006428585
3/28/18 20:30,-0.130463863,0.308638747,-0.681232913,0.002223858,0.00199361,0.001437645,0.006766817
3/28/18 20:31,-0.192903405,0.231433976,-0.744991325,0.000134517,-0.000414761,-0.00047081,0.001709264
3/28/18 20:32,-0.130093254,0.183441265,-0.853051759,0.00011766,-0.001630426,0.000358582,0.002515674
3/28/18 20:45,-0.034765587,0.069879473,-1.317337075,0.001263111,0.002234475,0.003840539,0.004502864
3/28/18 20:47,-0.023415038,0.305983342,-1.17766987,0.002312879,0.001094688,0.00445173,-0.001280167
3/28/18 20:48,-0.01927599,0.390526223,-1.17473144,0.003385035,0.002688717,0.003935173,-0.003143648
3/28/18 20:49,-0.010268105,0.431995114,-1.192084048,0.002963653,0.004036038,0.003642875,0.000140111
3/28/18 20:50,-0.013532205,0.381708509,-1.252269408,0.000970139,0.002439591,0.003628432,-0.001968317
3/28/18 20:51,0.013824556,0.327979106,-1.313030017,0.000829913,0.002534598,0.003196286,-0.000532714
3/28/18 22:00,-0.078139108,-0.653785559,-0.92346854,0.001524511,0.002733053,0.002778224,0.001276298
3/28/18 22:04,-0.036198917,-0.319595819,-1.44136189,0.004821833,0.004403546,0.004115267,0.002108619
3/28/18 22:05,-0.036805969,-0.189760198,-1.518656074,0.001206702,0.000620377,0.001026295,-0.000501759
3/28/18 22:06,-0.070228912,-0.073844083,-1.516628788,0.000315534,-5.06745E-05,0.000326795,-0.001215964
3/28/18 22:08,-0.036375,0.142589287,-1.381258015,0.000270464,0.000219794,0.001278002,-0.001880184
3/28/18 22:10,-0.03259283,0.354290859,-1.082107954,-0.000585619,4.50476E-05,-0.000304522,-0.002810068
3/28/18 22:12,-0.023942025,0.56681804,-0.570697819,-0.000157839,0.000101098,-0.00479057,-0.004869377
3/28/18 22:13,-0.025034238,0.655604864,-0.223846086,-0.000050656,-0.000607872,-0.002600566,-0.005622815
3/28/18 22:15,-0.023239825,0.82388477,0.748549599,0.000631036,0.000405666,-0.001690274,-0.004440012
3/28/18 22:16,-0.010287935,0.833664099,1.343902258,-0.000146175,0.000377488,-0.001863792,-0.004149893
3/28/18 22:32,-0.078951531,-1.452518769,1.354881691,0.002997772,0.003874705,0.004417472,0.000209505
3/28/18 22:34,-0.098963891,-1.420382212,1.181894437,0.001682039,0.002427103,0.002483773,-0.00175519
3/28/18 22:35,-0.074290706,-1.452133965,1.534744083,0.001574391,0.002776517,0.00234759,-0.001924757
3/28/18 22:36,-0.158353464,-1.465023636,2.048066926,0.000846196,0.001297726,0.001455457,-0.003305805
3/28/18 22:38,-0.170550185,-1.296669112,1.486895922,0.001528337,0.001415544,0.00161857,-0.003219997
3/28/18 22:39,-0.190020202,-1.247322216,1.465818723,0.000743813,0.000788893,0.001459451,-0.004693685
3/28/18 22:41,-0.197288454,-1.147185708,1.399515166,0.000451148,0.000360738,0.00014655,-0.004734689
3/28/18 22:42,-0.21030168,-1.111079871,1.366116573,0.000625187,0.000540672,-0.000467876,-0.00527397
3/28/18 22:43,-0.20770826,-1.106831462,1.407825937,-0.00011262,-2.79298E-05,-0.001373967,-0.005867515
3/28/18 23:04,-0.021981503,-0.499099613,-0.640602743,-0.000225625,-0.003226443,-0.002910793,-0.012635023
3/28/18 23:05,-0.002554682,-0.459629108,-0.628318908,-0.001105552,-0.003322297,-0.002775162,-0.012612321
3/28/18 23:10,-0.033335288,-0.624761183,0.092326224,-0.002219199,-0.002066735,-0.00164887,-0.02206753
