,Pos_Change_Signal,acf_value,skew,kurtosis,Y_5,Y_10,Y_20,Y_60
2018-04-17 14:30:00,-1,-0.213202527,0.285003344,-1.294749876,0.000891996,0.000813795,0.001262524,-0.018521693
2018-04-17 14:31:00,-1,-0.21491199,0.292719317,-1.387435944,-0.00052648,0.001043019,0.00052609,-0.015583884
2018-04-17 14:34:00,-1,-0.196615245,0.479576722,-0.876430959,-8.76821E-05,0.000920467,-0.006883242,-0.016995913
2018-04-17 14:37:00,-1,-0.197359461,0.856305255,0.154988685,0.001662256,0.000862907,-0.012219316,-0.017297912
2018-04-17 14:38:00,-1,-0.186116518,1.008653324,0.753157491,0.001500994,0.0006968,-0.011060892,-0.019607652
2018-04-17 14:39:00,-1,-0.193316908,1.127590793,1.57677469,0.001008238,0.000360308,-0.012145234,-0.020188338
2018-04-17 14:40:00,-1,-0.196350037,1.245296384,2.689624725,0.000467849,0.000448363,-0.015052422,-0.017760529
2018-04-17 14:57:00,-1,-0.028440629,-1.91350058,2.535125705,-0.006236851,-0.00512188,-0.007879998,-0.00593092
2018-04-17 15:01:00,-1,-0.108600537,-1.312775601,0.495544629,-0.000426997,-0.000213598,-0.000710138,0.000477068
2018-04-17 15:03:00,-1,-0.111577245,-1.068905456,-0.265890199,0.004618038,0.003509662,0.000233646,-0.002261892
2018-04-17 15:06:00,-1,-0.066454608,-0.629718503,-1.258832071,0.00021349,-0.000720579,0.000382454,-0.003026632
2018-04-17 15:07:00,-1,-0.0703432,-0.486141424,-1.463476325,0.000659849,-0.002772317,-0.002578886,-0.004939938
2018-04-17 15:08:00,-1,-0.055606965,-0.350012471,-1.593673595,-0.001103282,-0.005274535,-0.004878866,-0.006823761
2018-04-17 15:11:00,-1,-0.106837312,0.033352809,-1.728897238,-0.00093387,-0.000496646,0.003696727,-0.000332688
2018-04-17 15:12:00,-1,-0.131084069,0.164424305,-1.693460945,-0.003429903,-0.003187232,-0.001080518,-0.002785557
2018-04-17 15:13:00,-1,-0.166170846,0.294431305,-1.609384622,-0.00417586,-0.003264558,-0.000683823,-0.003997721
2018-04-17 15:18:00,-1,-0.199228849,0.925101698,-0.470153578,0.000915124,0.000397767,0.000885276,0.002402324
2018-04-17 15:20:00,-1,-0.208265638,1.18943095,0.476662182,0.002180045,0.001811396,0.003404231,0.001294054
2018-04-17 15:22:00,-1,-0.148434731,1.350377827,1.418499496,-4.95247E-05,0.00211345,0.000746052,0.003744183
2018-04-17 15:23:00,-1,-0.185646862,1.083815709,0.092023558,-0.000516883,0.002589187,0.004040436,0.002852798
2018-04-17 15:27:00,-1,-0.174513991,1.167428742,0.386817774,0.002163081,0.002565862,0.003734224,0.003739197
2018-04-17 15:29:00,-1,-0.123807825,1.484475779,1.922797236,0.003665355,0.000318112,0.003138351,0.001850185
2018-04-17 15:30:00,-1,-0.162453049,1.406349515,1.926157844,0.0028312,0.001589954,0.00201675,0.001003607
2018-04-17 15:42:00,-1,-0.107768509,0.486680414,-1.129875578,0.002936272,0.001917699,-0.001217517,0.002211048
2018-04-17 15:57:00,-1,-0.215583902,-0.473873767,-0.917640495,-0.00218924,-0.004130092,-0.00324137,-0.000451707
2018-04-17 15:58:00,-1,-0.224935745,-0.534058851,-0.752976304,-0.004009687,-0.003985073,-3.49359E-05,-0.001012347
2018-04-17 15:59:00,-1,-0.22662322,-0.578631671,-0.485201872,-0.00338349,-0.004351109,-0.000630262,-0.00110653
2018-04-17 16:03:00,-1,-0.290646425,-1.190414578,1.692531264,2.4713E-05,0.001763791,0.005361129,0.00173868
2018-04-17 16:06:00,-1,-0.254030718,-1.022228053,0.250237008,0.00291619,0.000747889,0.005862087,0.002512437
2018-04-17 16:07:00,-1,-0.243225127,-0.914550368,-0.169513254,0.002826354,0.000892407,0.006120843,0.002213074
2018-04-17 16:09:00,-1,-0.144567883,-0.638384828,-0.899685342,0.000229209,0.003737108,0.003702427,0.002147591
2018-04-17 16:10:00,-1,-0.153005922,-0.599724542,-0.996475486,-0.001601632,0.000945379,0.002467616,0.00079614
2018-04-17 16:15:00,-1,-0.003912158,-0.313885539,-1.475156806,0.002551097,0.004593768,0.004892924,0.002242175
2018-04-17 16:16:00,-1,-0.004809702,-0.203834264,-1.568290646,0.00558854,0.005110376,0.004861332,0.00188277
2018-04-17 16:17:00,-1,-0.044681483,-0.096296892,-1.621215781,0.005278554,0.005223774,0.004676178,0.001767884
2018-04-17 16:20:00,-1,0.025298465,-0.117347759,-1.569660413,0.002037473,0.001520799,0.002643805,0.00148104
2018-04-17 16:49:00,-1,-0.204272041,-1.945568068,4.47761318,0.00191774,0.002819035,0.001708355,0.008865714
2018-04-17 16:51:00,-2,-0.37042339,-1.645110672,2.561779043,0.000347731,-0.000303395,-0.000303395,0.006511258
2018-04-17 16:53:00,-2,-0.439732315,-1.438211661,1.571595181,0.000939941,-0.000328164,0.000626694,0.006846893
2018-04-17 16:55:00,-2,-0.408113985,-1.054631264,0.179357963,0.000949805,-1.98912E-05,0.000268531,0.005977105
2018-04-17 16:56:00,-2,-0.413369767,-0.948728369,-0.133903765,-0.000650899,-0.000685482,-0.000566233,0.004769752
2018-04-17 16:58:00,-2,-0.358876487,-0.735162379,-0.479809387,-0.001266914,-0.001192402,-0.000561329,0.004465794
2018-04-17 17:02:00,-2,-0.356534502,-0.385888123,-1.162619314,8.45548E-05,0.000736323,0.002556739,0.004133239
2018-04-17 17:04:00,-2,-0.354051875,-0.136375399,-1.400324881,0.000621903,0.000965393,0.003870725,0.004199288
2018-04-17 17:05:00,-2,-0.358571981,-0.008314062,-1.447670493,0.000447561,0.000288428,0.003371625,0.003669999
2018-04-17 17:08:00,-2,-0.361257509,0.384610155,-1.283391541,0.000880498,0.000631826,0.003461715,0.003934192
2018-04-17 17:09:00,-2,-0.365659253,0.524519875,-1.106178526,0.000343276,0.000104614,0.003599824,0.003913267
2018-04-17 17:11:00,-2,-0.367230209,0.816669651,-0.536133061,8.47218E-05,0.002148075,0.003858221,0.007910348
2018-04-17 17:12:00,-2,-0.367923942,0.97475108,-0.099523883,-0.000203776,0.001819076,0.003464197,0.005998777
2018-04-17 17:19:00,-1,0.089568766,-0.891899597,3.302527402,0.00314186,0.003494844,0.002768989,0.005498404
2018-04-17 18:40:00,-1,-0.177225379,0.979272795,1.666281031,-0.003894318,-0.001932492,-0.001000932,-0.004746993
2018-04-17 18:41:00,-1,-0.175868757,0.967411409,1.666047247,-0.003398206,-0.001793316,-0.00326922,-0.003556714
2018-04-17 18:45:00,-1,-0.005735684,-0.24737726,0.963201601,0.001969496,0.001551441,-3.97958E-07,-0.000219076
2018-04-17 18:49:00,-1,-0.027670853,-0.467189854,-0.757496312,0.002112988,0.002774292,-3.97776E-05,0.000168856
2018-04-17 18:50:00,-1,-0.080174642,-0.354652904,-0.872538014,-0.000417234,0.000933364,-0.001658012,-0.001618294
2018-04-17 18:51:00,-1,-0.065977672,-0.311383295,-0.835902164,-0.000922981,-0.001478556,-0.002034329,-0.001831075
2018-04-17 18:53:00,-1,-0.045525195,-0.278260428,-0.692926429,0.00060057,-0.001691757,-0.00167191,-0.001994423
2018-04-17 18:56:00,-1,-0.072317299,-0.440389691,-1.182566721,-0.000556088,-0.001728264,-0.001450121,-0.000610922
2018-04-17 18:57:00,-1,-0.069251288,-0.381331226,-1.281538031,-0.001117281,-0.001276211,-0.001817568,-0.000461892
2018-04-17 18:58:00,-1,-0.068857141,-0.424798746,-1.261788472,-0.002290951,-0.002766992,-0.003357086,-0.00221161
2018-04-17 19:02:00,-1,-0.080239243,-0.199159535,-1.435326005,-0.000159108,0.000268296,-0.001342674,-0.001834716
2018-04-17 19:03:00,-1,-0.025444199,-0.074845099,-1.471797677,-0.000477135,1.98806E-05,-0.00165526,-0.002226629
2018-04-17 19:06:00,-1,-0.111555422,0.186347138,-1.456487241,0.000616955,0.000278625,-0.001602094,0.002467821
2018-04-17 19:07:00,-1,-0.11573725,0.312634541,-1.367968042,0.000427472,-0.000542049,-0.0023325,0.001984196
2018-04-17 19:08:00,-1,-0.137527864,0.425531158,-1.246927545,0.000497253,-0.000591731,0.000929664,0.003276696
2018-04-17 19:10:00,-1,-0.135281846,0.652095752,-0.877148966,-0.00038789,-0.001919757,0.000596555,0.00404778
2018-04-17 19:11:00,-1,-0.134071908,0.754897259,-0.652069579,-0.000338122,-0.002068509,0.000656155,0.003913262
2018-04-17 19:12:00,-1,-0.068711538,0.888197887,-0.265229953,-0.000969107,-0.001610538,0.000288306,0.003439792
2018-04-17 19:15:00,-1,-0.133266804,0.782233469,-0.666742521,-0.001532461,-0.001094672,-0.000368539,0.004114024
2018-04-17 19:17:00,-1,-0.142355616,0.747169419,-0.678483115,-0.000642054,-0.001791422,-0.000378346,0.005582446
2018-04-17 19:21:00,-1,-0.187884665,0.075469835,-0.481643018,-0.000149481,0.002730312,0.002341663,0.0070503
2018-04-17 19:22:00,-1,-0.191993951,0.186581449,-0.530086464,-0.001150107,0.001901908,0.001573306,0.006631982
2018-04-17 19:23:00,-1,-0.209921442,0.308748457,-0.427769811,0.002110839,0.001827071,0.00148854,0.006566702
2018-04-17 19:27:00,-1,-0.22335927,0.496224641,0.298247263,0.003055528,0.001415612,0.001869206,0.00735221
2018-04-17 19:28:00,-1,-0.222072966,0.506014802,0.359200066,-0.000283171,-0.002175944,-0.001674185,0.004024006
2018-04-17 19:38:00,-1,-0.195868343,-0.240232442,-0.90624306,0.001558346,0.000502853,0.001807482,0.003600029
2018-04-17 19:39:00,-1,-0.193558544,-0.134679996,-0.979414545,0.001140331,0.001483665,0.001752716,0.003525148
2018-04-17 19:40:00,-1,-0.194087833,-0.024992295,-1.011883217,0.000637478,0.001205055,-0.00059725,0.003584694
2018-04-17 19:41:00,-1,-0.193138304,-0.035699576,-1.052995342,-0.000835136,-6.46236E-05,-0.002236771,0.00338548
2018-04-17 19:42:00,-1,-0.166509487,-0.054287051,-1.107012355,-0.000855011,-0.000104391,-0.002062764,0.003315853
2018-04-17 20:01:00,-1,0.096261241,-0.536593329,-0.655899069,0.003826321,0.005893929,0.006949954,0.006421842
2018-04-17 20:02:00,-1,0.096299628,-0.442161281,-0.848641716,0.003666215,0.005553917,0.007128198,0.007043516
2018-04-17 20:03:00,-1,0.05146855,-0.346633494,-0.993542212,0.00503584,0.005548908,0.007143106,0.006007382
2018-04-17 20:05:00,-1,0.049600262,0.255992134,-0.063243072,0.002532375,0.002209621,0.004280409,0.003297252
2018-04-17 21:16:00,1,-0.074495102,0.858265533,-0.204199934,0.000631662,0.001968812,-0.001633439,0.003957955
2018-04-17 21:17:00,1,-0.065406998,0.714441862,-0.523420121,0.000804462,0.002487415,-0.001184286,0.004116278
2018-04-17 21:19:00,1,-0.035418067,0.460260762,-0.985934381,0.000853411,0.001766018,-0.001652361,0.003492572
2018-04-17 21:23:00,1,0.007909669,-0.01062924,-1.25885985,0.000892109,-0.00304086,-0.000931539,0.002957465
2018-04-17 21:24:00,1,0.014780547,-0.133075384,-1.23461625,0.000911829,-0.002755005,0.000813253,0.002538531
2018-04-17 21:27:00,1,-0.006118773,-0.37659636,-0.971164862,-0.003953054,-0.003662591,-0.002289046,0.001363896
2018-04-17 21:29:00,1,-0.009068699,-0.417222442,-0.970377211,-0.003663493,-0.003412353,-0.00149187,0.000389218
2018-04-17 21:30:00,1,-0.001125559,-0.372578613,-1.206662977,-0.00288878,-0.001824098,-0.000423782,0.001760403
2018-04-17 21:32:00,1,0.011864378,-0.285178495,-1.242819904,0.000291616,0.001858235,0.002224188,0.003894801
2018-04-17 21:44:00,1,0.01089306,0.006802273,-1.292302766,-0.001393521,-0.001117535,-0.000216691,-0.001157328
2018-04-17 21:45:00,1,-0.046334264,0.035231938,-1.181575593,0.00017285,4.9724E-05,0.000735205,0.00050316
2018-04-17 21:49:00,1,-0.086050148,-0.033022143,-1.135603263,0.000276371,-8.87701E-05,0.002441177,-0.002258706
2018-04-17 21:50:00,1,-0.106953805,-0.092719956,-1.127962066,-0.000123105,0.000128234,0.002564684,-0.001859593
2018-04-17 21:54:00,1,-0.132116729,-0.196237782,-1.141186761,-0.00036504,0.000901852,0.001809226,-0.002992895
2018-04-17 21:55:00,1,-0.131733226,-0.156400041,-1.090629816,0.00025137,0.000685447,0.002411889,-0.002579995
2018-04-17 21:58:00,1,-0.140338579,-0.059030889,-0.84117816,0.000197086,0.002525228,0.003906211,-0.002875406
2018-04-17 22:00:00,1,-0.143062003,-0.257717124,-0.781904963,0.000433968,0.002436138,0.003328731,-0.003481803
2018-04-17 22:04:00,1,-0.296861772,-0.570785213,-0.300027468,0.001261219,0.000906557,0.001940989,-0.006438108
2018-04-17 22:08:00,1,-0.28476604,0.078478183,1.424484529,3.93573E-05,0.001377505,-0.000570681,-0.007659914
2018-04-17 22:10:00,1,-0.23624562,0.764204024,1.267542563,-0.00027549,0.000890424,-0.000378602,-0.007113748
2018-04-17 22:13:00,1,-0.134572847,1.070950016,-0.336594849,0.001338095,0.001062605,-0.000575578,-0.006680835
2018-04-17 22:18:00,1,-0.206474527,0.693934292,-1.014029671,-0.000275122,-0.001945506,-0.003606261,-0.007531467
2018-04-17 22:20:00,1,-0.121657239,0.468530206,-1.420507355,-0.00025067,-0.001267897,-0.003460225,-0.007087562
2018-04-17 22:22:00,1,-0.064612965,0.220084451,-1.631317379,-0.000457016,-0.001891948,-0.003282652,-0.005474363
2018-04-17 22:23:00,1,-0.06062329,0.105412074,-1.673737227,-0.001670844,-0.001636444,-0.003287827,-0.005567841
2018-04-17 22:24:00,1,-0.044725765,-0.024209387,-1.684987105,-0.001233997,-0.001533893,-0.002876246,-0.005147391
2018-04-17 22:25:00,1,-0.074288855,-0.155654644,-1.657022152,-0.001017482,-0.002989322,-0.002866414,-0.005000098
2018-04-17 22:27:00,1,-0.042535781,-0.416414896,-1.462385518,-0.001435588,-0.00291562,-0.002650134,-0.005122885
2018-04-17 22:30:00,1,0.010764145,-0.614082849,-0.932133838,-0.001973848,-0.002195111,-0.004035886,-0.004124273
2018-04-17 23:50:00,1,-0.305125967,-0.078292828,-0.944772813,-0.001266821,0.000276039,-0.000768768,-0.002094741
2018-04-17 23:51:00,1,-0.270432292,-0.043962298,-0.976611416,0.000128509,0.001441037,0.000326109,-0.000552529
2018-04-17 23:53:00,1,-0.225850632,0.250021213,-1.608065955,0.000478921,0.000730424,-0.001080633,-0.000592236
2018-04-17 23:54:00,1,-0.237058019,0.179429751,-1.575232701,0.000883458,0.000775074,-0.00102639,-0.000587129
2018-04-17 23:56:00,1,-0.239329771,0.028639815,-1.457694203,0.001312359,0.000730492,-0.001075704,-0.000888196
2018-04-18 00:00:00,1,-0.232610701,-0.319618403,-1.065567059,-0.0003349,-0.001044519,4.94762E-05,-0.002345683
2018-04-18 00:01:00,1,-0.178982607,-0.394340366,-0.930887462,-0.000581104,-0.001113324,-0.000127733,-0.002759458
2018-04-18 00:05:00,1,-0.214170647,-0.514633354,-0.418951241,-0.000709856,-0.002065484,0.000354928,-0.001986611
2018-04-18 00:06:00,1,-0.058079308,-0.248695586,-1.346400557,-0.000532529,-0.001804878,0.000453635,-0.001903494
2018-04-18 00:07:00,1,-0.069456363,-0.358174744,-1.225452995,-0.002899791,-0.001681567,0.000734761,-0.000660989
2018-04-18 00:08:00,1,-0.110981613,-0.4256755,-1.160744718,-0.001804813,0.000680775,0.000818863,-0.00050777
2018-04-18 00:09:00,1,-0.092425484,-0.388875844,-1.180262716,-0.00155367,0.000996448,0.00110517,-7.89266E-05
2018-04-18 00:20:00,1,-0.004842437,-0.776297107,0.233629008,-2.9566E-05,-0.002897465,-0.002749832,0.000147633
2018-04-18 00:22:00,1,0.007390465,-0.725728245,0.146140629,4.92769E-06,-0.00291719,-0.002690517,-0.000147831
2018-04-18 00:24:00,1,0.007184123,-0.841487728,0.136064163,3.94213E-05,-0.002700359,-0.002720069,-9.85532E-05
2018-04-18 00:25:00,1,0.007905022,-0.915458161,0.183944015,-0.002867984,-0.00143892,-0.002705366,0.000261174
2018-04-18 00:27:00,1,0.00223656,-1.106483175,0.455132862,-0.002922104,-0.001581977,-0.002355422,3.42965E-05
2018-04-18 00:29:00,1,-0.013310516,-1.282141875,0.76211319,-0.002739672,-0.001685391,-0.002251853,0.00034985
2018-04-18 01:12:00,1,0.003865546,1.960754639,4.073605712,-0.000576346,-0.000482751,0.000827574,-0.001334956
2018-04-18 01:13:00,1,0.000312398,1.686091665,2.353267238,0,-0.000142923,0.001335594,0.000842558
2018-04-18 01:14:00,1,-0.095002352,1.45608765,1.266262112,0.000285916,0.000290845,0.001656339,0.000704733
2018-04-18 01:20:00,1,-0.141388234,0.522788715,-1.386808601,8.3955E-05,0.000699822,-0.000182297,-0.001054364
2018-04-18 01:21:00,1,-0.148747509,0.385902673,-1.554695653,9.89543E-05,0.001291531,0.000364869,0.00070983
2018-04-18 01:22:00,1,-0.130551756,0.252790641,-1.661917124,0.000187083,0.001310958,0.000187083,0.00071462
2018-04-18 01:25:00,1,-0.136416953,-0.110598787,-1.751597807,0.000615815,0.000995157,0.001034569,-2.48297E-05
2018-04-18 01:31:00,1,-0.156465988,-0.664239299,-0.65871125,0.00076758,-0.000925467,0.001436924,-0.000138003
2018-04-18 01:34:00,1,-0.231361946,-0.684508978,0.159018483,0.000531318,-0.000930347,-0.00097464,4.90174E-05
2018-04-18 01:36:00,1,-0.122062537,-0.430713128,0.725725717,-0.001691748,0.000344251,-0.000550802,-0.000639127
2018-04-18 01:37:00,1,-0.119706005,-0.181707564,0.707358964,-0.001849311,0.001534731,-0.000447573,-0.000354123
2018-04-18 01:38:00,1,-0.193918249,0.377534777,-0.35947169,-0.001824737,0.001593768,-0.000900072,-0.000673628
2018-04-18 01:39:00,1,-0.225903819,0.411373299,-0.576700045,-0.001460888,0.001082336,-0.000752579,-0.001032951
2018-04-18 01:41:00,1,-0.068994424,0.693219977,-0.556094641,0.002039449,0.002364579,0.000985241,-0.00138919
2018-04-18 01:48:00,1,0.210262344,1.133377238,0.661793039,-0.000751322,-0.002489872,-0.002106845,-0.001507555
2018-04-18 01:49:00,1,0.201376034,0.983971792,0.081687667,-0.002584696,-0.001832931,-0.00170007,-0.001351408
2018-04-18 01:52:00,1,0.108676203,0.537137374,-0.947136791,-0.001282821,-0.001459735,-0.003720103,0.010703281
2018-04-18 01:53:00,1,0.112041913,0.406642109,-1.126455161,-0.001739857,-0.001420428,-0.002019972,0.007990643
2018-04-18 01:54:00,1,0.120554228,0.424811856,-1.103511356,0.000753713,0.001266041,2.46312E-05,0.013133331
2018-04-18 01:56:00,1,0.080529996,0.411208694,-1.061758174,-0.000157459,-5.9047E-05,-0.001215187,0.011356902
2018-04-18 02:28:00,1,-0.118461635,-0.431631967,0.478243566,-0.001307263,-0.001317094,-0.000560143,0.012873071
2018-04-18 02:29:00,1,-0.09161917,-0.433973823,0.516604005,-1.00391E-05,-0.000561207,0.00020157,0.014054575
2018-04-18 02:31:00,1,-0.121740298,-0.445453818,0.491294484,0.000266003,-0.002175668,0.010080925,0.013939832
2018-04-18 02:34:00,1,-0.119723848,-0.43265917,0.523182455,-0.000551173,-0.003868054,0.01209628,0.013877751
2018-04-18 02:37:00,1,-0.127055651,-0.420169427,0.557307386,-0.004467471,-0.004772322,0.013126888,0.013865103
2018-04-18 02:38:00,1,-0.130750929,-0.418975832,0.616466569,-0.003519244,0.000757949,0.013190275,0.014125209
2018-04-18 02:39:00,1,-0.136250962,-0.379627194,0.730071627,-0.00331871,0.000763205,0.014181232,0.01180279
2018-04-18 02:40:00,1,-0.141241483,-0.251963124,0.674545345,-0.002828689,0.005582871,0.016921477,0.01327499
2018-04-18 02:52:00,1,0.101688726,1.977752192,5.63767823,0.001205638,0.002051861,0.000364667,0.003306316
2018-04-18 02:55:00,1,0.03907921,1.370770323,1.087833961,0.003008311,0.00273633,0.002415553,0.001132442
2018-04-18 02:57:00,1,0.013594477,1.032417209,-0.223628398,0.000845203,0.001520045,-0.00070398,0.000374135
2018-04-18 03:01:00,1,0.009905464,0.538474116,-1.354114308,-0.000344042,-0.001230605,-0.003963755,-0.000513447
2018-04-18 03:03:00,1,-0.018013128,0.281922798,-1.665910337,0.001178845,-0.00142164,-0.000664726,0.001047841
2018-04-18 03:05:00,1,0.02722608,0.04082507,-1.78518226,-0.000465312,-0.000319902,-0.001967884,-0.00220054
2018-04-18 03:06:00,1,0.012401476,-0.074556161,-1.797996216,-0.000886868,-0.000440914,-0.001643246,-0.002079312
2018-04-18 03:08:00,1,0.003161749,-0.314628008,-1.719717478,-0.002597423,-0.003426141,-0.001337579,-0.001652588
2018-04-18 03:09:00,1,-0.006370317,-0.438440128,-1.632309583,-0.002278671,-0.002977071,-0.000882648,-0.001236406
2018-04-18 03:10:00,1,-0.011754301,-0.569704236,-1.497529677,0.000145478,-0.003302347,-0.00052372,-0.00118322
2018-04-18 03:11:00,1,-0.038006848,-0.711768622,-1.302762336,0.000446351,-0.002736517,-0.000621398,-0.001047954
2018-04-18 03:13:00,1,-0.03193679,-1.037357922,-0.632063264,-0.000830876,0.000757992,0.000821158,0.000786951
2018-04-18 03:15:00,1,-0.029717724,-1.433886207,0.591534921,-0.003447323,-0.001648509,-0.000921226,-0.000829297
2018-04-18 03:16:00,1,-0.029936932,-1.677165205,1.561939409,-0.003181448,-0.001202863,-0.000979593,-0.000388152
2018-04-18 03:17:00,1,0.066689618,-1.960443461,2.961861617,-0.001973077,0.000967099,0.00143364,0.001151771
2018-04-18 03:18:00,1,0.028743623,-2.166801482,4.282622694,0.001590188,0.002095742,0.002013072,0.001658075
2018-04-18 03:19:00,1,-0.12105969,-2.186715886,4.641655686,0.001682448,0.002100676,-0.000685701,0.001045572
2018-04-18 03:30:00,1,-0.077717769,-0.475965326,-0.676019126,-0.000252294,-0.002329059,0.001295431,-0.002125283
2018-04-18 03:31:00,1,-0.020601688,-0.482191429,-0.671263232,8.77721E-05,-0.000756938,0.001932541,-0.001271725
2018-04-18 03:35:00,1,-0.128825871,-0.450662912,-0.503270633,-0.002077289,-0.000999917,-0.000359124,0.001451055
2018-04-18 03:37:00,1,-0.143477967,-0.614027104,-0.055196546,-0.001591731,-0.001227962,-0.000354257,-0.000698809
2018-04-18 03:38:00,1,-0.146041809,-0.672409713,0.09474945,-0.001023829,0.000543752,0.000611696,-0.00031041
2018-04-18 03:51:00,1,-0.140791262,-0.386422273,0.462937888,-0.00110492,-0.000591125,-0.002354811,-0.001715233
2018-04-18 03:52:00,1,-0.133776253,-0.365620678,0.645653754,-0.001720403,-0.000237464,-0.001807635,-0.001289091
2018-04-18 03:53:00,1,-0.153456546,-0.395261309,0.854162167,-0.000688258,-9.88765E-06,-0.001691757,-0.003189252
2018-04-18 03:54:00,1,-0.155046224,-0.045560226,0.384693039,-0.000548131,0.000436371,-0.000354102,-0.002313987
2018-04-18 03:56:00,1,-0.118659766,-0.124926871,0.274787112,0.000514363,-0.001396793,-0.000145519,-0.002260209
